source,cos_sim,target,level
"Политическое решение о ликвидации СССР как государства  было принято лидерами трёх самых больших республик – России, Украины и Белоруссии на совещании, проходившем на территории заповедника «Беловежская пуща» и получило название Беловежское соглашение. Конституционность этого решения до сих пор подвергается сомнению, однако развал СССР и образование на его территории Содружества Независимых Государств (см. СНГ) на практике было поддержано руководством всех союзных республик, армией и большинством населения страны. В декабре 1991 г. первый Президент СССР М.С. Горбачёв объявил о снятии с себя президентских полномочий. В этот же день в Москве над Кремлём был спущен государственный флаг СССР и поднят флаг России.",0.9999999999999987,"Политическое решение о ликвидации СССР как государства  было принято лидерами трёх самых больших республик – России, Украины и Белоруссии на совещании, проходившем на территории заповедника «Беловежская пуща» и получило название Беловежское соглашение. Конституционность этого решения до сих пор подвергается сомнению, однако развал СССР и образование на его территории Содружества Независимых Государств (см. СНГ) на практике было поддержано руководством всех союзных республик, армией и большинством населения страны. В декабре 1991 г. первый Президент СССР М.С. Горбачёв объявил о снятии с себя президентских полномочий. В этот же день в Москве над Кремлём был спущен государственный флаг СССР и поднят флаг России.",C_to_B
"В Российской империи крест был формой многих государственных орденов, а Андреевский крест был изображен на флагах кораблей Военно-Морского Флота. В современной России эта традиция восстановлена (например, Георгиевский крест).",0.9999999999999992,"В Российской империи крест был формой многих государственных орденов, а Андреевский крест был изображен на флагах кораблей Военно-Морского Флота. В современной России эта традиция восстановлена (например, Георгиевский крест).",C_to_B
"Первой на Руси, с целью укрепления торговых и политических связей с Византией, приняла христианство княгиня Ольга в 957 г. Массовое введение христианства как государственной религии было начато в 988-989 гг. её внуком – Великим киевским князем Владимиром Красное Солнышко. Крещение населения проводилось греческими священниками, приглашёнными князем из Византии. Тогда же были разрушены все языческие (см. язычество) капища. Главный киевский идол Перун, сделанный из дерева, с золотыми волосами и серебряными усами, был бит палками и сброшен в Днепр. Покровителем всей Руси был объявлен апостол Андрей Первозванный. По существующей легенде, он, плывя к викингам по Днепру, остановился под горами, где через несколько веков возник Киев, и предсказал, что здесь будет святой город и христианская страна, в знак чего установил крест.",0.6584261205554872,"Первой на Руси приняла христианство княгиня Ольга в 957 г. Введение христианства как государственной религии было начато в 988-989 гг. её внуком – Великим киевским князем Владимиром Красное Солнышко. Крещение населения проводили греческие священники, приглашенные  князем Владимиром из Византии. Тогда же были уничтожены все языческие идолы. Покровителем всей Руси был объявлен апостол Андрей Первозванный.",C_to_B
"В условиях обострившейся в правительственной верхушке борьбы за власть Земский Собор провозгласил царем боярина Бориса Годунова, родного брата жены царя Фёдора. Впервые на Руси появился царь, получивший престол не по наследству. Годунов был умным и гибким политиком. Однако он, как и Иван Грозный, проводил линию на поддержку дворян (см. дворянин), что настроило против него бояр (см. боярин), и без того не довольных избранием Годунова на царство. Во время его правления несколько лет подряд были неурожаи, которые вызвали повсеместный голод. Это нанесло огромный урон экономике, привело к народным волнениям, охватившим всю страну.",0.6524358584684068,"Земский Собор как «совет всей земли», представлявший интересы всех слоев населения и всех территорий,  избрал царём боярина Бориса Годунова, родного брата жены царя Фёдора. Впервые на Руси появился царь, получивший престол не по наследству. Годунов был умным и гибким политиком, но поддерживал дворян, что настроило против него бояр, и так не довольных избранием Годунова на царство. Во время его правления несколько лет были неурожаи, которые вызвали голод. Это привело к народным волнениям по всей стране. Против Годунова выступили практически все слои населения. При этом в народе крепло мнение, что власть Годунова незаконна.",C_to_B
Название песни  и её первая строка стали крылатыми словами.,1.0000000000000009,"Название песни  и её первая строка стали крылатыми словами.
",C_to_B
"Фёдор Михайлович Достоевский родился в 1821 г. в Москве в семье дворянина, врача больницы для бедных. Получил образование в частном пансионе, затем окончил Главное военно−инженерное училище в Петербурге, но служба не привлекала его, и в 1844 г. он вышел в отставку. Отказавшись от прав на имения, купленные отцом, решил посвятить себя литературе и жить на литературные заработки.",0.7156156593951134,"Фёдор Михайлович Достоевский родился в 1821 г. в Москве в семье дворянина, врача больницы для бедных. Окончил Главное военно−инженерное училище в Петербурге, но решил посвятить себя литературе.",C_to_B
"Современный Великий Новгород − крупный промышленный и культурный центр России. В городе работают вузы и научно−исследовательские институты, драматический театр, филармония. Новгородский университет имени Ярослава Мудрого является одним из крупнейших научных центров Северо−Запада России. В Великом Новгороде находится много памятников истории и культуры, охраняемых государством, в том числе памятник «Тысячелетие России» (1862 г.).",0.25148099993369916,В 1862 г. в городе установлен памятник «Тысячелетие России» (скульптор М.Микешин).,C_to_B
"В XIX в. Александрийский театр был центром культурной жизни Петербурга. Состоялись премьеры многих классических произведений русской драматургии – «Горя от ума» А.С. Грибоедова (1831 г.), «Ревизора» Н.В. Гоголя (1836 г.), «Бориса Годунова» А.С. Пушкина (1870 г.), пьес А.Н. Островского, «Чайки» А.П. Чехова (1896 г.). На сцене театра играли  знаменитые водевильные актеры В.Н. Асенкова и Н.О. Дюр – первый исполнитель роли гоголевского Хлестакова; выдающийся трагик русской сцены В.А. Каратыгин. Во второй половине ХIХ в. – начале ХХ в. – великие драматические актрисы П.А. Стрепетова, В.Ф. Комиссаржевская, «Заслуженная артистка императорских театров» М.Г. Савина. ",0.51104572454411,"В XIX в. Александрийский театр был центром культурной жизни Петербурга. В театре состоялись премьеры многих пьес русских драматургов: «Горе от ума» А.С. Грибоедова (1831), «Ревизор» Н.В. Гоголя (1836), «Гроза» А.Н. Островского (1859), «Чайка» А.П. Чехова (1896) и др.",C_to_B
"Дмитрий Донской впервые передал великое княжение сыну Василию без специального разрешения (ярлыка) хана Золотой Орды, главы монголо-татарского государства. ",0.8001828820909405,"Дмитрий Донской впервые передал великое княжение сыну Василию без специального разрешения (ярлыка) хана Золотой Орды, главы монголо-татарского государства. При Дмитрии Донском в Москве была введена чеканка серебряной (см. серебро) монеты и построен белокаменный Московский Кремль.",C_to_B
"В праздник Пасхи и всю пасхальную неделю православные русские люди приветствуют друг друга при встрече словами: «Христос воскресе!», отвечая: «Воистину воскресе!». После этого полагается трижды поцеловать друг друга в щеки – похристосоваться.",1.0000000000000002,"В праздник Пасхи и всю пасхальную неделю православные русские люди приветствуют друг друга при встрече словами: «Христос воскресе!», отвечая: «Воистину воскресе!». После этого полагается трижды поцеловать друг друга в щеки – похристосоваться.",C_to_B
"Великий русский писатель, родоначальник новой русской литературы, создатель русского литературного языка.",0.7830997913279488,"Великий русский поэт и писатель, создатель русского литературного языка.",C_to_B
"По преданию, римский воин, христианин, родился в Каппадокии (территория современной Турции). Замучен в Никомедии (ныне город Измит) во время гонений на христиан при императоре Диоклетиане (около 303 г.). Первоначально считался покровителем земледелия, позднее культ Георгия Победоносца распространился в военной среде и в нём стали видеть покровителя воинства. Из чудес, приписываемых святому Георгию, наиболее известна победа над ужасным змеем, которому приносились человеческие жертвы. Поэтому на иконах святой изображается обычно в виде всадника, поражающего копьём змея или дракона.",0.6693559906542423,"По преданию – римский воин, был убит во время гонений на христиан при императоре Диоклетиане (около 303 г.). Первоначально считался покровителем земледелия, позднее – покровителем воинства. Из чудес, которые приписываются святому Георгию, наиболее известна победа над ужасным змеем. ",C_to_B
" Расцветали яблони и груши,
 Поплыли туманы над рекой,
 Выходила на берег Катюша,
 На высокий берег на крутой.",0.9999999999999993," Расцветали яблони и груши,
 Поплыли туманы над рекой,
 Выходила на берег Катюша,
 На высокий берег на крутой.",C_to_B
"Имя персонажа имеет прозрачную внутреннюю форму, образовано из сочетания междометия Ай! и глагола болит. Айболит – добрый доктор, который всегда спешит на помощь детям и зверям.",0.9999999999999992,"Имя персонажа имеет прозрачную внутреннюю форму, образовано из сочетания междометия Ай! и глагола болит. Айболит – добрый доктор, который всегда спешит на помощь детям и зверям.",C_to_B
"Живописец стремился постигнуть таинственную красоту русской природы, создавая пейзажи, проникнутые особым настроением, философским созерцанием. Природа на картинах Левитана – это храм, где человек может размышлять о вечности и красоте бытия. Первая значительная работа Левитана «Осенний день. Сокольники» (1879 г.) уже говорила о ярком своеобразии его ощущения единства природы и души человека.",0.9794013768625808,"Живописец стремился постигнуть таинственную красоту русской природы, создавая пейзажи, проникнутые особым настроением, философским созерцанием. Природа на картинах Левитана – это храм, где человек может размышлять о вечности и красоте бытия. Первая значительная работа Левитана «Осенний день. Сокольники» (1879 г.) уже говорила о ярком своеобразии его ощущения единства природы и души человека.",C_to_B
Картина К.П. Брюллова.,0.7995609430192648,Картина К.П. Брюллова.,C_to_B
В самом широком смысле берëза − символ России.,0.9999999999999998,В самом широком смысле берëза − символ России.,C_to_B
Улица в центре Москвы между площадью Арбатские ворота и Смоленской площадью.,1.0,Улица в центре Москвы между площадью Арбатские ворота и Смоленской площадью.,C_to_B
"После Октябрьской революции 1917 г., когда Москва снова стала столицей государства, изменился и статус Красной площади. С 1918 г. на площади стали проводиться военные парады и демонстрации. 7 ноября 1941 г. участники парада уходили с площади на фронт, 24 июня 1945 г. здесь состоялся Парад победы. В 1924 г. перед Сенатской башней был построен деревянный Мавзолей В.И. Ленина (см. В.И. Ленин), который в 1930 г. был заменён гранитным. За Мавзолеем у Кремлёвской стены находятся могилы руководителей советского государства и крупных военачальников: Я.М. Свердлова, М.В. Фрунзе, Ф.Э. Дзержинского, М.И. Калинина, И.В. Сталина, Л.И. Брежнева, Ю.В. Андропова и др.",0.283230861640206,У Кремлёвской стены – могилы руководителей советского государства и крупных военачальников.,C_to_B
"В 1782 г. Екатериной II был учреждён Орден Святого Владимира с девизом «Польза, честь и слава». Им награждали преимущественно за заслуги на гражданском поприще, однако не исключалось награждение и за подвиги военные.",0.6680270809726214,"В 1782 г. Екатериной II был учреждён Орден Святого Владимира с девизом «Польза, честь и слава». ",C_to_B
Русская загадка о вечнозелёной ëлке: Зимой и летом − одним цветом.,1.0000000000000002,Русская загадка о вечнозелёной ëлке: Зимой и летом − одним цветом.,C_to_B
"Несмотря на то, что с 1992 г. изменилось официальное название библиотеки, в разговорной речи её продолжают называть Библиотека Ленина или Ленинка. Рядом с библиотекой находится построенная в 1930−х гг. станция метро «Библиотека им. Ленина».",0.796178603429205,"Несмотря на то, что с 1992 г. изменилось официальное название библиотеки, в разговорной речи её продолжают называть Библиотека Ленина или Ленинка. 
",C_to_B
"В разные века в городе создавались художественные школы, получившие названия московских. В ХIV-ХV вв. существовала московская школа иконописи. В ХХ в. в Москве созданы московская исполнительская школа, московская школа хореографии (см. Большой театр), московская школа верховой езды. В конце XVII – начале XVIII в. в московской и подмосковной архитектуре сформировался особый архитектурный стиль, получивший название Московское барокко.",0.9712399241388415,"В разные века в городе создавались художественные школы, получившие названия московских. В ХIV-ХV вв. существовала московская школа иконописи. В ХХ в. в Москве созданы московская исполнительская школа, московская школа хореографии (см. Большой театр), московская школа верховой езды. В конце XVII – начале XVIII в. в московской и подмосковной архитектуре сформировался особый архитектурный стиль, получивший название Московское барокко.",C_to_B
"Радиально-кольцевое развитие Москвы отразилось в городских названиях, которые сохранились до нашего времени: первое кольцо (точнее, полукольцо) вокруг Московского Кремля называется Бульварное. Оно возникло в конце XVIII – начале XIX в. там, где в ХVI в. была белая крепостная стена, ограждавшая город (территория внутри стены поэтому называлась Белый город). О существовавших в стене воротах напоминают мемориальные названия находящихся между бульварами площадей, и поныне называющихся воротами: Никитские, Петровские, Покровские. Второе – Садовое кольцо образовалось в начале ХIХ в. на месте бывшего Земляного вала – кольцевого укрепления, ограждавшего Москву с конца XVI в. С 1962 г. Москву окружает МКАД – Московская кольцевая автодорога – первоначально административная граница Москвы. В начале ХХI в. вступила в строй скоростная магистраль, получившая название третье кольцо. Она прошла между Садовым кольцом и МКАД.",0.41889054528568237,"В начале ХХI в. была построена скоростная магистраль между Садовым кольцом и МКАД, получившая название третье транспортное кольцо.",C_to_B
"Появившееся в ХVIII в. после Полтавской битвы выражение Сгорел (пропал), как швед под Полтавой используется, когда говорят о ком-либо потерпевшем абсолютное поражение, полную неудачу.",0.9838428681313339,"Появившееся в ХVIII в. после Полтавской битвы выражение Сгорел (пропал), как швед под Полтавой используется, когда говорят о ком-либо потерпевшем абсолютное поражение, полную неудачу.
",C_to_B
"В христианской религии живописное изображение Бога, святого или святых (от греческого eicon – «изображение, образ»); предмет поклонения.",0.9193390343263348,"В христианской религии живописное изображение Бога, святого или святых (от греческого eicon – «изображение, образ»); предмет поклонения.",C_to_B
"Блины − характерное для русской кухни блюдо и одно из древнейших изделий из муки, известное ещё со времён язычества. В древности у славян блины были едой, имеющей магическое значение. Горячие круглые блины символизировали солнце и использовались как ритуальная пища − приносились в жертву богам. Блины и сейчас обязательно пекут на масленицу, подают к столу на поминках.",0.8825965216365882,"Блины − характерное для русской кухни блюдо и одно из древнейших изделий из муки, известное ещё со времён язычества. В древности у славян блины были символом  солнца и использовались как ритуальная пища – приносились в жертву богам. Блины и сейчас обязательно пекут на масленицу, подают к столу на поминках.",C_to_B
"Слово армия (от французского armee) заимствовано из немецкого языка и стало широко употребляться в XVIII в., заменив в официальных наименованиях вооружённых сил существительное славянского происхождения – войско. В современном русском языке слово войско употребляется только в наименованиях военных подразделений казаков (см. казак), а в форме множественного числа – в сочетаниях ракетные войска, регулярные войска и т. д.",0.9735671501383478,"Слово армия (от французского armee) заимствовано из немецкого языка и стало широко употребляться в XVIII в., заменив в официальных наименованиях вооружённых сил существительное славянского происхождения − войско. В современном русском языке слово войско употребляется только в наименованиях военных подразделений казаков (см. казак), а в форме множественного числа − в сочетаниях ракетные войска, регулярные войска и т. д.",C_to_B
"Москва расположена на Русской равнине, в центре европейской части России, получила своё имя по названию реки Москвы.",0.9999999999999996,"Москва расположена на Русской равнине, в центре европейской части России, получила своё имя по названию реки Москвы.",C_to_B
"В России праздник 8 Марта был впервые отмечен в 1913 г., через несколько лет после решения II Международной конференции социалисток (1910 г.) о ежегодном праздновании Международного женского дня как дня солидарности женщин всего мира в борьбе за экономическое, социальное и политическое равноправие. С тех пор праздник отмечается ежегодно.",0.9901439444512165,"В России праздник 8 Марта впервые отмечали в 1913 г., через несколько лет после решения II Международной конференции социалисток (1910 г.) о ежегодном праздновании Международного женского дня как дня солидарности женщин всего мира в борьбе за экономическое, социальное и политическое равноправие. С тех пор праздник отмечается ежегодно.",C_to_B
"Былины возникли в IХ-ХIII вв. и отразили в поэтической форме исторические события, украсив их фантастическим вымыслом.",0.9594473631112781,"Былины возникли в IХ-ХIII вв. и отразили в поэтической форме исторические события, украсив их фантастическим вымыслом.",C_to_B
"Основными письменными источниками по истории России, начиная с IХ века, являются памятники древнерусской литературы  – русские летописи. На их основе написана первая «История Государства Российского» Н.М. Карамзина (1825 г.) и созданы художественные произведения: исторические романы, картины на сюжеты из русской истории, памятники.",1.0000000000000009,"Основными письменными источниками по истории России, начиная с IХ века, являются памятники древнерусской литературы  – русские летописи. На их основе написана первая «История Государства Российского» Н.М. Карамзина (1825 г.) и созданы художественные произведения: исторические романы, картины на сюжеты из русской истории, памятники.",C_to_B
Герой поэм А.Т. Твардовского «Василий Тëркин» и «Тëркин на том свете».,1.0000000000000009,Герой поэм А.Т. Твардовского «Василий Тëркин» и «Тëркин на том свете».,C_to_B
"Художник изобразил бытовую сцену как эпизод из истории страны. Революционер-народник (см. народники) возвращается из ссылки неожиданно для семьи. Все по-разному воспринимают возвращение ссыльного: в радостном волнении приподнялся из-за стола сын-гимназист, маленькая дочь не узнает отца, удивлены и растеряны мать и жена. Интерьер комнаты написан так, что зритель понимает: семья разделяет взгляды революционера. Не случайно на стене висят портреты Т.Г. Шевченко и Н.А. Некрасова, а между ними гравюра с популярной в то время картины К.К. Штейбена «На Голгофе». Аналогия с евангельской легендой о страдании и жертве была очень распространена в те годы в среде революционной интеллигенции. Особенность картины и в том, что Репин выстраивает еë композицию как театральный режиссёр.",0.9776750996300021,"Художник изобразил бытовую сцену как эпизод из истории страны. Революционер-народник (см. народники) возвращается из ссылки неожиданно для семьи. Все по-разному воспринимают возвращение ссыльного: в радостном волнении приподнялся из-за стола сын-гимназист, маленькая дочь не узнает отца, удивлены и растеряны мать и жена. Интерьер комнаты написан так, что зритель понимает: семья разделяет взгляды революционера. Не случайно на стене висят портреты Т. Г. Шевченко и Н.А. Некрасова, а между ними гравюра с популярной в то время картины К. К. Штейбена «На Голгофе». Аналогия с евангельской легендой о страдании и жертве была очень распространена в те годы в среде революционной интеллигенции. Особенность картины и в том, что Репин выстраивает еë композицию как театральный режиссёр.",C_to_B
"Славу Нахимову принесла победа русского флота в Синопском сражении 18 ноября (по старому стилю) 1853 г., когда эскадрой Нахимова был уничтожен турецкий флот, и оборона Севастополя, которой он руководил с октября 1854 г. Благодаря Нахимову, Севастополь, прежде почти не защищенный с суши, на многие месяцы превратился в неприступную для врага крепость. 28 июня (по старому стилю) 1855 г., обходя передовые укрепления на Малаховом кургане, Нахимов был смертельно ранен. Похоронен в Севастополе во Владимирском соборе рядом с адмиралами М.П. Лазаревым, В.А. Корниловым и В.И. Истоминым.",0.999999999999999,"Славу Нахимову принесла победа русского флота в Синопском сражении 18 ноября (по старому стилю) 1853 г., когда эскадрой Нахимова был уничтожен турецкий флот, и оборона Севастополя, которой он руководил с октября 1854 г. Благодаря Нахимову, Севастополь, прежде почти не защищенный с суши, на многие месяцы превратился в неприступную для врага крепость. 28 июня (по старому стилю) 1855 г., обходя передовые укрепления на Малаховом кургане, Нахимов был смертельно ранен. Похоронен в Севастополе во Владимирском соборе рядом с адмиралами М.П. Лазаревым, В.А. Корниловым и В.И. Истоминым.",C_to_B
"Принятие христианства способствовало объединению русских земель, укреплению государства, расширению его международных связей, приобщению к христианскому миру; появлению письменности (см. кириллица), развитию образования и культуры, архитектуры и живописи.",1.0,"Принятие христианства способствовало объединению русских земель, укреплению государства, расширению его международных связей, приобщению к христианскому миру; появлению письменности (см. кириллица), развитию образования и культуры, архитектуры и живописи.",C_to_B
"В разговорной речи в переносном смысле Дедом Морозом могут назвать человека, щедро раздающего подарки.",0.9999999999999992,"В разговорной речи в переносном смысле Дедом Морозом могут назвать человека, щедро раздающего подарки.
",C_to_B
"Тëркиным и сегодня могут назвать весёлого, остроумного и смелого солдата.",0.9999999999999998,"Тëркиным и сегодня могут назвать весёлого, остроумного и смелого солдата.
",C_to_B
"Современные русские называют дачниками всех, кто, независимо от формы собственности и рода занятий, проводит лето за городом. В переносном смысле дачником или дачницей иронически называют человека, не желающего выполнять тяжёлую крестьянскую (см. крестьянин) работу.",0.9999999999999991,"Современные русские называют дачниками всех, кто, независимо от формы собственности и рода занятий, проводит лето за городом. В переносном смысле дачником или дачницей иронически называют человека, не желающего выполнять тяжёлую крестьянскую (см. крестьянин) работу.
",C_to_B
Обряд угощения после похорон в память умершего.,0.9999999999999997,Обряд угощения после похорон в память умершего.,C_to_B
Куликовская битва нашла отражение в картинах художников ХIХ и ХХ вв. Самые известные произведения – «Князь Донской после Куликовской битвы» и «Утро на Куликовом поле» О.А. Кипренского; «Поединок Пересвета и Челубея» М. И. Авилова;  цикл «Поле Куликово» И.С. Глазунова и триптих «Поле Куликово» Ю. Ракши.,0.8766306890377434,Куликовская битва нашла отражение в картинах художников ХIХ и ХХ вв. Самые известные произведения – «Князь Донской после Куликовской битвы» и «Утро на Куликовом поле» О.А. Кипренского; «Поединок Пересвета и Челубея» М.И. Авилова;  цикл «Поле Куликово» И.С. Глазунова.,C_to_B
"Первые строки песни стали крылатыми словами, использовались в качестве лозунга на плакатах времён Великой Отечественной войны.",1.0000000000000007,"Первые строки песни стали крылатыми словами, использовались в качестве лозунга на плакатах времён Великой Отечественной войны.
",C_to_B
"Мелкое насекомое, живущее большими сообществами.",1.0,"Мелкое насекомое, живущее большими сообществами.",C_to_B
"Город, центр Нижегородской области. Расположен у слияния Оки и Волги. По численности населения – третий (после Москвы и Петербурга) город в России.",0.9704427909481844,"Город, центр Нижегородской области. Расположен у слияния Оки и Волги. По численности населения – третий (после Москвы и Петербурга) город в России.",C_to_B
"В первые годы ХХ в. театр активно сотрудничал и с Горьким. Его первой пьесой «Мещане» 25 октября 1902 г. театр открыл свой сезон в новом реконструированном здании в Камергерском переулке. В том же году была поставлена пьеса Горького «На дне». В процессе работы над этими спектаклями формировалась и новая режиссура, и новый тип актера, и новый тип театра.",0.47183796502317543,"В первые годы ХХ в. театр активно сотрудничал и с Горьким. В 1902 г. его пьесой «Мещане» театр открыл свой сезон в новом здании в Камергерском переулке. С 1912 г. при МХТ стали создаваться студии для подготовки актёров, которые способны реализовать принципы нового театра К.С. Станиславского – стремление воссоздать психологическую, духовную атмосферу пьесы, отразить на сцене реальную жизнь.",C_to_B
"Сразу же после первого исполнения песня стала самой популярной из всех песен о Дне Победы, музыкальным символом праздника. Без неё не проходит ни один военный парад Победы, ни один день 9 Мая.",1.0,"Сразу же после первого исполнения песня стала самой популярной из всех песен о Дне Победы, музыкальным символом праздника. Без неё не проходит ни один военный парад Победы, ни один день 9 Мая.",C_to_B
