source,cos_sim,target,level
В последние годы в России появилась традиция проведения Пасхальных фестивалей искусств.,0.9972914258562802,"
В последние годы в России появилась традиция проведения Пасхальных фестивалей искусств.",B_to_A
"Москва разделена на 12 административных округов, которые делятся на 125 районов и на поселения (на территории Новой Москвы).  
Ежегодно в первую субботу сентября в Москве отмечается День города.",0.03491264955988866,статья в  работе,B_to_A
"В Таганроге, в Москве, в Мелихове и в Ялте созданы дома-музеи писателя.",0.6155309975747274,"
Чеховские музеи находятся в Москве, в Мелихово, в Таганроге и в Ялте.",B_to_A
"В сказочных сюжетах Иван-царевич обязательно проходит через испытания, совершает подвиги, рискует жизнью и только после этого достигает желанной цели и счастья. Иногда Иван-царевич ошибается, совершает неправильные поступки, но всегда исправляет свои ошибки. В трудную минуту на помощь Ивану-царевичу приходят животные, которых он когда-то спас или пожалел. В начале сказки Иван-царевич может быть печальным и даже несчастливым, но в конце он обязательно победит зло и женится на прекрасной царевне.",0.2596102621068577,"
Ему помогают животные, которым он когда-то помог, которых пожалел.",B_to_A
"Разговорное название Государственной Третьяковской галереи – крупнейшего в мире музея русского искусства, одного из ведущих научно-художественных и культурно-просветительских центров России.",0.5148825013205761,Разговорное название Государственной Третьяковской галереи – одного из самых крупных музеев русского искусства. ,B_to_A
"Создан в 1964 г. Основу труппы составили выпускники Театрального училища им. Б.В. Щукина со своим педагогом Ю.П. Любимовым, который стал главным режиссёром театра. Одним из самых известных актеров театра был В.С. Высоцкий.",0.43456802444345083,Театр создан в 1964 г. актёром и режиссёром Ю.П. Любимовым. В труппу театра вошли бывшие студенты Театрального училища имени Б.В. Щукина.,B_to_A
"Тема Великой Отечественной войны многие десятилетия остаётся одной из главных в русской литературе. Среди самых известных литературных произведений стихотворения («Жди меня», «Ты помнишь, Алёша, дороги Смоленщины…» и др.) и роман «Живые и мёртвые» К.М. Симонова, поэма А.Т. Твардовского «Василий Тёркин»,  повести «В списках не значился» и «А зори здесь тихие…» Б.В. Васильева. Популярны и любимы фильмы, посвящённые войне. Среди них снятые в СССР: «Два бойца» Л.Д. Лукова, «В бой идут одни старики» Л.Ф. Быкова, «Вызываем огонь на себя» С.Н. Колосова, «Семнадцать мгновений весны» Т.М. Лиозновой и др. Среди лент, снятых уже в XXI в., широко известны: «Мы из будущего» А.И. Малюкова, «Брестская крепость» А.К. Котта, «В августе 44-го» М.Н. Пташука, «Кукушка» А.В. Рогожкина.",0.26215591111871095,"
Войне посвящены многие литературные произведения. Одним из первых была поэма А.Т. Твардовского «Василий Тёркин». ",B_to_A
"Со времени своего основания библиотека получала обязательный экземпляр всех отечественных, а затем и большинства зарубежных изданий. Особую ценность представляет Фонд рукописей библиотеки. В нём хранится большая коллекция рукописей VI−XX вв., среди которых рукописи на церковно−славянском, древнегреческом языках, латыни, современных славянских, западноевропейских и восточных языках, а также рукописи произведений русских писателей−классиков А.И. Герцена, Н.В. Гоголя, Н.А. Некрасова, Ф.М. Достоевского, А.П. Чехова и др. В Фонде редких и ценных изданий находится первая русская печатная книга «Апостол» (1564 г.), изданная Иваном Фёдоровым, и другие выдающиеся произведения русского и зарубежного полиграфического искусства. В этом отделе библиотеки организован Музей Книги.",0.4142948710116477,"
В фондах библиотеки находится более 44 миллионов книг. В том числе коллекция древних рукописей на разных языках и рукописей произведений русских писателей-классиков - А.И. Герцена, Н.В. Гоголя, Н.А. Некрасова, Ф.М. Достоевского, А.П. Чехова и др.",B_to_A
"В 1867 г. Достоевский женился на стенографистке Анне Григорьевне Сниткиной, которая стала ему близким другом и помощником.",0.6540531242780573,"
В 1867 г. Достоевский женился на Анне Григорьевне Сниткиной.",B_to_A
"В 1776 г. актёры университетского театра вошли в состав первой профессиональной театральной труппы, известной как «театр Медокса» (по фамилии директора театра М. Медокса). В театре шли оперные, балетные и драматические спектакли. Собственного помещения у труппы не было и до 1780 г. спектакли ставились в доме графа Воронцова. В конце 1780 г. на Петровской улице было построено первое здание театра (архитектор Х. Розберг), и театр стал называться Петровским. В 1824 г. драматическая часть труппы Петровского театра переехала в специально перестроенное архитектором О.И. Бове здание, где театр находится и сегодня. С этого времени театр стали называть Малым. Это название не было официальным, а только отражало небольшой размер здания по сравнению с соседним зданием Большого театра. Затем слова Большой и Малый вошли в официальные названия театров.",0.31654738563620727,"
Собственное здание у театра появилось в 1824 г. (архитектор О. И. Бове) в центре Москвы рядом с Большим театром. Поэтому театр стали называть Малым. ",B_to_A
"Крест устанавливается на куполе христианского храма, в церковном алтаре, на иконостасе. Верующие постоянно носят крест на груди (нательный или наперсный крест – от старославянского перси – грудь). Крест ставят на могилах и изображают на памятниках.",0.349786055408796,"
Кресты устанавливают на куполе христианского храма и внутри него. ",B_to_A
"Пушкин считается вершиной русской культуры, безусловным авторитетом и эталоном для людей разных поколений, профессий, уровня образования. Об этом говорят высказывания выдающихся деятелей литературы и искусства: слова поэта А.А. Григорьева «Пушкин – наше всё»; слова В.Ф. Одоевского, назвавшего Пушкина «солнцем русской поэзии» и др.; утверждение Н.В. Гоголя, что Пушкин – «это русский человек в его развитии, в каком он, может быть, явится через двести лет!».",0.20865248093381528,"
В России говорят: «Пушкин – это наше всё».
",B_to_A
"Много лет здесь работали выдающиеся деятели российского театра – режиссёр Б.А. Покровский, дирижёр Е.Ф. Светланов, балетмейстер Ю.Н. Григорович.",0.3426248381967242,"
Более 30 лет главным балетмейстером театра был Ю.Н. Григорович.",B_to_A
Алëнушкой могут назвать грустно сидящую девушку или девочку. Возможно также выражение сидит как Алëнушка.,0.6012083222373842,"О грустной девушке или девочке русские могут сказать: сидит как Алëнушка.
",B_to_A
"Шапка ещё в ХХ в. играла важную роль в определении социального статуса мужчины. Шапки из каракуля, меха ондатры или бобра были признаком чиновников или материального благополучия. Крестьяне (см. крестьянин) и рабочие (см. рабочий) носили шапки-ушанки из дешёвого меха.",0.17408850104934112,простой народ – из дешёвого.,B_to_A
"В 1895 г. в Мариинском театре состоялась новая премьера «Лебединого озера» в постановке хореографов Мариуса Петипа и Льва Иванова. В этой постановке «Лебединое озеро» было высоко оценено и критикой, и публикой. Балет быстро превратился в одно из самых любимых и популярных произведений русского музыкального театра и со временем стал классикой мировой хореографии.",0.4087082117627307,"
и Льва Иванова. Эта постановка стала классикой мировой хореографии.",B_to_A
Картина получила широкую известность после появления её репродукции на фантиках  шоколадных конфет «Мишка косолапый» (начало ХХ века).,0.778105995500785,"Репродукция картины часто включается в иллюстрированные издания по истории русского искусства, школьные (см. школа) учебники. Картина получила широкую известность после появления её репродукции на фантиках шоколадных конфет «Мишка косолапый» (начало ХХ века).",B_to_A
"По старым традициям свадьбу праздновали три дня. На второй и третий день молодожёны были одеты уже не торжественно, а количество гостей сокращалось. В наше время свадьбу чаще празднуют за один вечер, так как многие новобрачные отправляются в свадебное путешествие.",0.2665166592845395,"
Свадьбу празднуют в кафе, в ресторане или дома. ",B_to_A
"Фёдор Михайлович Достоевский родился в 1821 г. в Москве в семье дворянина, врача больницы для бедных. Окончил Главное военно−инженерное училище в Петербурге, но решил посвятить себя литературе.",0.41064214353347633,"
Окончил инженерное училище в Петербурге, но стал заниматься литературой. ",B_to_A
"Иван Андреевич Крылов родился в 1769 г. в Москве в семье мелкого чиновника. Получил домашнее образование, научился играть на скрипке, выучил итальянский язык. В 14 лет вместе с семьей переехал в Петербург и несколько лет работал в Петербургской казённой палате. С юности увлекался литературой и театром. В начале 1800-х гг. Крылов написал несколько пьес, сделал переводы на русский язык некоторых басен Лафонтена и начал сочинять свои басни. В 1809 г. опубликовал первый сборник басен. ",0.4007880757349701,"
сделал переводы на русский язык басен Лафонтена и сам начал сочинять басни.",B_to_A
"Пушкин работал над романом с 1823 до 1830 г., публикуя его по главам. Полное издание романа вышло в 1833 г.",0.3339343277153276,"
В 1833 г. роман был опубликован.",B_to_A
"Петербург изображен на картинах  многих художников ХVIII – XX вв. Самые известные  из них:  «Вид на Каменноостровский дворец и плашкоутный мост через Большую Невку со стороны Строгановской набережной» Сем. Ф. Щедрина, «Вид Казанского собора в Петербурге» Ф.Я. Алексеева,  «Петропавловская крепость» М.Н. Воробьева,  «Сенатская площадь в зимнюю ночь» В.И. Сурикова,  работы    художников объединения  «Мир искусства»  - М.В. Добужинского, А.Н. Бенуа и Е.Е. Лансере.",0.14164331891595092,"
Строительство города началось с Петропавловской крепости.",B_to_A
В год столетия войны была открыта панорама «Бородинская битва» Ф.А. Рубо.,0.8326534818645189,"
В год столетия войны открылась панорама «Бородинская битва» Ф.А. Рубо.",B_to_A
"Основными лозунгами праздника в советский период были: Мир! Труд! Май!, Пролетарии всех стран, соединяйтесь!, Да здравствует 1 Мая – День международной солидарности трудящихся!, а также лозунги в поддержку мирового рабочего и коммунистического движения, в поддержку политики КПСС и советского правительства.",0.4841196989170133,"
Основные лозунги праздника – Мир! Труд! Май!, Да здравствует 1 Мая!",B_to_A
"Война Советского Союза против фашистской Германии и её союзников (Венгрии, Италии, Румынии, Словакии, Хорватии, Финляндии, Японии); составная часть Второй мировой войны 1939-1945 гг. Названа Великой, так как была выдающимся событием в истории России и СССР по масштабу и продолжительности военных действий; Отечественной − как война за независимость и свободу Отечества (стилистически высокое название Родины) по аналогии с Отечественной войной 1812 г..",0.674640738876326,"Война Советского Союза против фашистской Германии и её союзников (Венгрии, Италии, Румынии, Словакии, Хорватии, Финляндии, Японии); часть Второй мировой войны 1939-1945 гг.",B_to_A
"В конце ХIХ – начале ХХ в. в Большом театре пели Фёдор Шаляпин, Леонид Собинов, Антонина Нежданова, которые прославили русскую оперную школу.",0.4583285743548896,"
В разные годы в Большом театре пели звезды русской оперы: Федор Шаляпин, Леонид Собинов, Сергей Лемешев, Антонина Нежданова, Иван Козловский, Ирина Архипова, Елена Образцова и Галина Вишневская.",B_to_A
"В старину на Руси Масленица была самым весёлым праздником, которым отмечали начало весенних полевых (см. поле) работ. На Масленицу проходили народные гулянья, во время которых катались на санях, играли, пели и танцевали, ходили друг к другу в гости, пекли блины (см. блин) и угощали ими всех. Блины имели магическое значение: горячие и круглые, они символизировали солнце. Центральной фигурой праздника была сама Масленица – кукла из соломы, которую сжигали в конце праздничной (масленичной) недели. Каждый день Масленицы имеет своё название: понедельник – «встреча», вторник – «заигрыш», среда – «лакомства», четверг – «широкая Масленица», пятница – «к тёще на блины», суббота – «проводы», последний день Масленицы – «Прощёное воскресенье», когда все просят друг у друга прощения.",0.25715290626794446,"
Горячие и круглые блины символизировали солнце.",B_to_A
"Праздник отмечается в России с 1890 г. До Октябрьской революции 1917 г. и в советский (см. Советский Союз) период (до 1992 г.) – как День международной солидарности трудящихся в память о выступлении рабочих Чикаго в защиту своих прав 1 мая 1886 г. До 1917 г. 1 мая проводились демонстрации с экономическими, а позднее – с политическими требованиями рабочих (см. рабочий) к правительству и царю.",0.7145994940960981,Праздник отмечают в России с 1890 г. До Октябрьской революции 1917 г. 1 мая проводились демонстрации с экономическими и политическими требованиями рабочих (см. рабочий) к правительству и царю.,B_to_A
"В 1987 г. коллектив театра разделился на две самостоятельные труппы. Одна из них с 1989 г. стала называться Московский Художественный академический театр им. А.П. Чехова (под руководством Ефремова), другая – Московский Художественный академический театр им. М. Горького (под руководством Т.В. Дорониной). МХАТ им. А.П. Чехова остался в старинном здании в Камергерском переулке. МХАТ им. М. Горького расположился в бывшем новом здании МХАТ на Тверском бульваре.",0.397680069519979,"
В первые годы ХХ в. театр активно сотрудничал и с М. Горьким. С в 1932 г. театр стал называться МХАТ (мхат) – Московский Художественный академический театр им. М. Горького.",B_to_A
"В русском  фольклоре существует и другая Снегурочка, героиня русской народной сказки – вылепленная из снега и ожившая девочка, которая весной растаяла от тёплых солнечных лучей. Этот фольклорный образ положен в основу одноимённой пьесы-сказки А.Н. Островского, где Снегурочка – дочь Мороза и Весны, захотела узнать человеческую любовь и погибла от охватившего её горячего чувстваа. По сказке Островского Н.А. Римский-Корсаков написал одноимённую оперу.",0.3717982004365245,"
В русских сказках есть и другая Снегурочка – девочка из снега. Весной она растаяла от тёплого солнца.",B_to_A
"Государственный праздник, отмечается в ночь с 31 декабря на 1 января.",0.9999999999999998,"Государственный праздник, отмечается в ночь с 31 декабря на 1 января.",B_to_A
"Среди самых знаменитых иллюстраций к роману «Евгений Онегин» – работы художников И.Е. Репина, В.Г. Перова, М.В. Добужинского, Е.П. Самокиш-Судковской, Л.Я. Тимошенко, Н.В. Кузьмина, Д.А. Белюкина.",0.5940116983499604,"
Художники И.Е. Репин, М.В. Добужинский, Д.А. Белюкин, Л.Я. Тимошенко, Е.П. Самокиш-Судковская",B_to_A
Христианский праздник в память рождения Иисуса Христа. Один из Двунадесятых праздников. В России отмечается 7 января как государственный праздник. Нерабочий день.,0.8085889402756142,Христианский праздник в память рождения Иисуса Христа. В России отмечают 7 января как государственный праздник. Нерабочий день.,B_to_A
"Празднику посвящена одна из лучших советских массовых песен «Москва майская», написанная Дм.Я. и Дан.Я. Покрассами на слова В.И. Лебедева−Кумача в 1936 г., специально к первомайской демонстрации. Мелодия и слова этой песни известны всем (см. «Утро красит нежным светом…»), именно она сопровождает праздничные демонстрации и митинги.",0.5730400283186436,"
Празднику посвящена одна из лучших советских массовых песен «Москва майская» (композиторы – Дм.Я. и Дан.Я. Покрассы, слова В.И. Лебедева-Кумача). Мелодию и слова этой песни знают все.",B_to_A
"Театр первым предлагал российским зрителям почти всю русскую классику от инсценировки поэмы А.С. Пушкина «Цыгане» (1832 г.) до постановок пьес Н.В. Гоголя («Ревизор», «Женитьба», «Игроки») и инсценировки его поэмы «Мёртвые души». Для Малого театра и выдающегося русского актёра Михаила Щепкина писал свои пьесы И.С. Тургенев. В Малом театре были поставлены все 48 пьес А.Н. Островского. Драмы и комедии Островского обязательно присутствуют в репертуаре театра и в наше время. В 1929 г. у входа в Малый театр был установлен памятник А.Н. Островскому работы Н.А. Андреева.",0.3573599382548551,"
В Малом театре были поставлены все 48 пьес А.Н. Островского. ",B_to_A
"В 1700 г. царь Пётр I, стремившийся к европеизации страны, издал указ праздновать Новый год «по латинскому обычаю», то есть 1 января. С этого времени улицы и дома стали украшать ветками хвойных деревьев и ëлками (см. ëлка). В течение ХVIII в. нарядно украшенная ëлка стала главным символом и атрибутом праздника, а запах еловой хвои – его ароматом. Лесные красавицы сначала украшались восковыми свечами, фонариками, лентами, орехами, яблоками, конфетами. В ХIХ в. появились специальные ëлочные игрушки. Начиная с середины ХVIII в. на Новый год стали проводить праздничные вечера, балы, маскарады, устраивать фейерверки.",0.38411571543607587,"До 1700 г. в России Новый год отмечали 1 сентября. В 1700 г. царь Пётр I издал указ праздновать Новый год «по латинскому обычаю», то есть 1 января.",B_to_A
"Новый год – самый любимый бытовой праздник в России. Это преимущественно семейный праздник, хотя многие молодые люди предпочитают встречать его в кругу друзей. Праздник начинается вечером 31 декабря. По русскому обычаю, надо сначала проводить старый год: вспомнить всë, что в нëм было, и выпить бокал вина (рюмку водки) за уходящий год. За десять минут до полуночи по радио− и телевизионным программам транслируется поздравление народу России от руководства страны, в последние годы – Президента Российской Федерации. Ровно в полночь начинается собственно встреча Нового года: звучит транслируемый радио и телевидением бой Кремлëвских курантов. С двенадцатым ударом часов все встают и поднимают бокалы шампанского со словами: «С Новым годом! С новым счастьем!». Праздник продолжается обычно несколько часов или до утра.",0.45675980267741484,"Новый год − самый любимый семейный праздник в России. По традиции  вечером 31 декабря все провожают старый год, выпивают бокал вина (рюмку водки) за уходящий год. В 23 часа 50 минут радио и телевидение передают  поздравление народу России от руководства страны.",B_to_A
"В 1817-1820 гг., после окончания Лицея, Пушкин жил в Петербурге, служил в Коллегии (министерстве) иностранных дел, посещал петербургские литературные кружки, был знаком со многими членами тайных политических обществ. В эти годы в его произведениях появляется тема «вольности святой», неприятия самодержавия как государственного устройства, протест против крепостного права («Вольность», «К Чаадаеву», «Деревня»). В 1820 г. он закончил большую поэму по мотивам народных сказок «Руслан и Людмила», которая принесла ему широкую известность. В этом же году за антиправительственные стихи Пушкин был отправлен на службу в Бессарабию (юг Российской империи). Он жил в Екатеринославе, в Кишинёве, на Кавказе и в Крыму. Постоянно был под наблюдением полиции, его письма вскрывались, отчёты о его поведении посылались в Петербург. В эти годы Пушкин написал несколько романтических поэм («Бахчисарайский фонтан», «Кавказский пленник» и др.), много лирических стихотворений, начал работать над романом в стихах «Евгений Онегин». 1820-1824 гг. в литературоведении принято называть южной ссылкой поэта.",0.2633648846401228,"
В эти годы он написал много лирических стихотворений, но в его произведениях появились и политические  мотивы. Это стало причиной решения императора Александра I 
удалить поэта из столицы. ",B_to_A
Картина И.И. Шишкина. ,1.0000000000000002,Картина И.И. Шишкина. ,B_to_A
В разговорной речи театр чаще называют Александринка (реже – Александрийка).,0.7498850398376856,"
В разговорной речи театр называют Александринка или Александрийка.
",B_to_A
"В ХIХ в. Малый театр называли Вторым университетом, потому что этот театр всегда был важным центром духовной жизни Москвы и всей России. В связи с тем, что в Малом театре были поставлены все пьесы Островского, театр ещё при жизни драматурга назвали Домом Островского.",0.6431451685523851,"
В Малом театре были поставлены все пьесы Островского,  поэтому театр ещё при жизни драматурга называли Домом Островского.",B_to_A
"В речи часто используется разговорное название театра – Мариинка (например, сходить в Мариинку, побывать в Мариинке).",0.9362492950407633,"
В речи часто используется разговорное название театра – Мариинка (например, сходить в Мариинку, премьера в Мариинке).
",B_to_A
Город на северо-западе Европейской части России на реке Неве и побережье Финского залива Балтийского моря.,0.7798557677216662,Город на северо-западе Европейской части России у Балтийского моря на реке Неве.,B_to_A
"Библиотека основана 1 июля 1862 г. В неё вошли частные книжные коллекции. Самой крупной была коллекция видного русского дипломата конца XVIII − начала XIX в. графа Н. П. Румянцева. Библиотека являлась частью Московского публичного Румянцевского музея. Поэтому до 1924 г. она называлась Румянцевской библиотекой или Библиотекой Румянцевского музея. В 1924 г. ей было присвоено имя В.И. Ленина, и с 1925 г. по 1992 г. она называлась Государственной библиотекой СССР им. В. И. Ленина.",0.4734897657877097,"
С 1925 г. по 1992 г. библиотека называлась Государственной библиотекой СССР имени В.И. Ленина.  ",B_to_A
"Сегодня  мхатом называют оба театра – и МХТ им. А.П. Чехова, и МХАТ им. М. Горького, но уточняют адрес театра (в Камергерском или на Тверском бульваре), о котором идет речь. От аббревиатуры МХАТ образовались слова мхатовец и мхатовцы (так называют актёров, творческая судьба которых связана с этим театром) и  мхатовский (мхатовские спектакли, мхатовские байки).",0.5313934459475818,"
От аббревиатуры МХАТ образовались слова мхатовец и мхатовцы – так называют актёров и режиссёров и МХТ,  и МХАТа.
",B_to_A
"В XIX в. в Мариинском театре были поставлены крупнейшие произведения русского оперного искусства: «Жизнь за царя» М.И. Глинки, «Князь Игорь» А.П. Бородина, «Русалка» А.С. Даргомыжского, «Борис Годунов» М.П. Мусоргского, «Снегурочка» Н.А. Римского-Корсакова, «Евгений Онегин» П.И. Чайковского. Здесь работал выдающийся дирижер Э.Ф. Направник. ",0.4773685905469139,"
В XIX в. здесь впервые были поставлены оперы русских композиторов: «Жизнь за царя» и «Руслан и Людмила»  М.И. Глинки, «Князь Игорь» А.П. Бородина, «Пиковая дама» П.И. Чайковского.",B_to_A
"На Руси Рождество начали отмечать после принятия христианства в Х в., оно стало одним из самых весёлых праздников и в народной среде, и в высших слоях общества. Празднованию Рождества предшествует рождественский сорокадневный пост. День накануне Рождества называется сочельник. Название произошло от слова сочиво. Так называется каша из пшеницы или риса с мёдом, которой должны питаться в этот день верующие. Вечером накануне праздника во всех православных храмах (см. храм) проходит торжественная служба.",0.4125699703346619,"
Рождество стало  одним из самых веселых праздников и в народной среде, и в высших слоях общества.",B_to_A
"Читатель встречается с Онегиным, когда ему уже «наскучил жизни шум», ни чтение, ни сочинительство его тоже не увлекали – «как женщин, он оставил книги». Устав от светской жизни и получив в наследство поместье, Евгений переезжает в деревню. Вначале радуется переменам в жизни, но вскоре снова начинает скучать. Там он встречает Татьяну Ларину, любовь которой не находит ответа в его сердце; пытается подружиться с поэтом-романтиком Владимиром Ленским, но вскоре убивает его на дуэли после нелепой ссоры. В состоянии глубокого душевного кризиса и пытаясь ещё раз изменить свою жизнь, найти в ней интерес, Онегин уезжает путешествовать по России. Из путешествия Онегин не привозит ничего, кроме тоски, невозможности реализовать себя в общественной жизни. Через три года он возвращается в Петербург и, сразу же попав на бал, встречает Татьяну, уже светскую даму, жену генерала. В душе героя вспыхивает любовь, которую теперь отвергает Татьяна. Она покорилась судьбе, хотя по-прежнему любит только Евгения.",0.4898706855519215,"
Онегин хочет изменить свою жизнь, найти в ней смысл. Он уезжает путешествовать по России. Через три года возвращается в Петербург и на балу встречает Татьяну. Она уже светская дама, жена генерала. Онегин понимает, что полюбил Татьяну, но теперь она не отвечает на его любовь. Она верная жена, хотя любит его по-прежнему.",B_to_A
Многие произведения писателя постоянно включаются в школьную (см. школа) программу по литературе. Пьесы Толстого и инсценировки его повестей и романов постоянно ставятся на сцене драматических театров. В 1952 г. по роману «Война и мир» С.С. Прокофьев написал одноимённую оперу. Романы «Анна Каренина» и «Война и мир» много раз экранизировались в России и за рубежом.,0.3724112687025675,"
По произведениям Толстого написаны опера С.С. Прокофьева «Война и мир», балет Р.К. Щедрина «Анна Каренина»,",B_to_A
"8 Марта – первый весенний (см. весна) праздник, поэтому на поздравительных открытках к 8 Марта обычно изображаются весенние цветы – подснежники, нарциссы, тюльпаны. Многие годы символом праздника считается мимоза – южное растение с мелкими пушистыми ярко-желтыми цветками.",0.6015160509559887,"
8 Марта − первый весенний (см. весна) праздник. На поздравительных открытках к 8 Марта – весенние цветы: нарциссы, тюльпаны, мимоза. ",B_to_A
"Остановить наступление фашистов удалось лишь под Москвой (см. Битва за Москву). Коренным переломом в ходе войны стала Сталинградская битва 1942-1943 гг. Вслед за ней последовали прорыв блокады Ленинграда, Курская битва (см. Курск) и другие сражения. Успехам в борьбе с немецко-фашистскими захватчиками способствовало и открытие союзниками СССР (США и Великобританией) в июне 1944 года второго фронта на Севере Франции. Встреча Красной Армии с армией США произошла в апреле 1945 г. на  реке Эльбе на подступах к Берлину.",0.3684828038182233,"
В июне 1944 года союзники СССР (США и Великобритания) открыли второй фронт на Севере Франции.",B_to_A
