source,cos_sim,target,level
Традиционное название театров: МХТ им. А.П. Чехова и МХАТ им. М. Горького.,0.9999999999999997,Традиционное название театров: МХТ им. А.П. Чехова и МХАТ им. М. Горького.,C_to_A
"Сказочный волшебник − олицетворение мороза, главный герой новогодних праздников (см. Новый год) в России.",1.0,"Сказочный волшебник − олицетворение мороза, главный герой новогодних праздников (см. Новый год) в России.",C_to_A
"В XIX в. в Мариинском театре были поставлены крупнейшие произведения русского оперного искусства: «Жизнь за царя» М.И. Глинки, «Князь Игорь» А.П. Бородина, «Русалка» А.С. Даргомыжского, «Борис Годунов» М.П. Мусоргского, «Снегурочка» Н.А. Римского-Корсакова, «Евгений Онегин» П.И. Чайковского. Здесь работал выдающийся дирижер Э.Ф. Направник. Ставшие классическими балеты П.И. Чайковского «Лебединое озеро» и «Спящая красавица», поставленные М. Петипа, также увидели свет на сцене этого театра.",0.24600211902269487,"
В Мариинке состоялись премьеры балетов  П.И. Чайковского «Спящая красавица» и «Щелкунчик» в постановке Мариуса Петипа. ",C_to_A
"Тёплые варежки − обязательная деталь традиционной русской верхней одежды. Их носят зимой. В наше время, в основном, − дети, а взрослые − только в сильный мороз, так как в них пальцам теплее, чем в перчатках. Особенно теплы варежки, сшитые из меха (мехом внутрь).",0.6009972572292525,"В наше время варежки носят в основном дети. 
Взрослые надевают варежки только в сильный мороз, так как в них пальцам теплее, чем в перчатках. ",C_to_A
Один из главных христианских символов (наряду с иконой и мощами святых) и предмет христианского культа.,0.5356408939731409,Один из главных символов христианства.,C_to_A
"В 30-е гг. Пушкин завершил работу над романом «Евгений Онегин» (1831 г.), много работал над прозаическими произведениями на темы русской истории ХVIII столетия. После поездки в 1833 г. на Волгу и на Урал он написал историческое сочинение «История Пугачёва» и повесть «Капитанская дочка», посвящённые крестьянскому восстанию под предводительством Е.И. Пугачёва. Центральной темой поздних произведений Пушкина (поэма «Медный всадник», роман «Дубровский») стал конфликт личности и государства.",0.5249574952328706,"
В 30-е гг. поэт много работал над произведениями на темы русской истории ХVIII века: «История Пугачёва»,  повесть «Капитанская дочка». ",C_to_A
"В начале 1800-х гг. Крылов начал заниматься переводами на русский язык басен Лафонтена. Кроме того, написал три пьесы, с успехом шедшие на сцене («Модная лавка», «Урок дочкам» и «Илья Богатырь»). Но несмотря на это, он с каждым годом всё больше внимания уделял работе над баснями. В 1809 г. был опубликован его первый сборник басен, сразу же сделавший автора по-настоящему знаменитым.",0.19263408960085585,"
К  началу 1800-х годов он написал несколько пьес, ",C_to_A
"В основе балетного либретто лежит фантастическая история о девушке Одетте, превращённой злым волшебником в лебедя. Избавить её от злых чар может лишь преданная любовь. Принц Зигфрид, полюбивший Одетту, побеждает злого гения, и балет заканчивается торжеством любви над злом.",0.5739303495615397,"
«Лебединое озеро» – фантастическая история о девушке Одетте, которую злой волшебник превратил в лебедя. Спасти Одетту может только любовь. Принц Зигфрид полюбил девушку-лебедя и победил злого волшебника. Финал балета – победа любви над злом.",C_to_A
"Первоначально в музее находились скульптурные копии, произведения живописи голландской, французской и итальянской школ, античные вазы и монеты. Позже египтолог В.С. Голенищев-Кутузов составил коллекцию памятников культуры Древнего Египта. После Октябрьской революции 1917 г. собрание музея значительно расширилось за счёт национализированных частных собраний французской живописи нового времени, в частности – произведений импрессионистов из коллекций И.А. Морозова и С.И. Щукина. Кроме того, из Третьяковской галереи в музей поступило собрание С.М. Третьякова, коллекционировавшего, в отличие от брата (см. П.М. Третьяков), западноевропейскую живопись. После Второй мировой войны в коллекцию музея поступили художественные экспонаты, вывезенные советскими (см. Великая Отечественная война) войсками с территории Германии и из освобождённых от фашизма стран, в их числе – знаменитая коллекция археолога Г. Шлимана «Золото Трои».",0.3545173635421441,"
В музее находились копии скульптуры античного периода, произведения зарубежной живописи, античные вазы и монеты. Затем коллекцию дополнили памятниками культуры Древнего Египта.",C_to_A
Картина А.А. Иванова.,0.9999999999999998,Картина А.А. Иванова.,C_to_A
Роман в стихах А.С. Пушкина.,0.9999999999999997,Роман в стихах А.С. Пушкина.,C_to_A
"Происхождение слова варежка одни лингвисты связывают с варягами и объясняют как «варяжские рукавицы», другие считают русским словом, образованным от глагола варити, имевшего значение «защищать, сохранять». Другое, более старое, название варежек − рукавицы. Возможно, это слово образовано от существительного рука и глагола вить, то есть рукавицы − это «обвивающие руку».",0.4097876828698002,"Другое, более старое название варежек – рукавицы, от слова рука.
",C_to_A
"В настоящее время Эрмитаж состоит из нескольких музейных отделов: первобытной культуры, античного мира, культуры народов Востока, Византии и Средневековья и др. Ряд эрмитажных залов занимают экспозиции по истории русской культуры, нумизматики, западноевропейского искусства, а также научно-просветительский и реставрационный отделы. Публике показывают не только интерьеры императорских покоев, но и интерьеры зданий, выполненных по проектам Д. Кваренги, О. Монферрана, К. И. Росси, А. П. Брюллова. Кроме того, музей имеет представительства и в других городах: Выборг, Казань, Омск, и даже в других странах – в Амстердаме с 2004 г. существует «Эрмитаж на Амстеле».",0.48225171848106646,"
Сегодня Эрмитаж состоит из нескольких музейных отделов: первобытной культуры, античного мира, культуры народов Востока, Византии и Средневековья и др.",C_to_A
"Всего до конца жизни Крылов написал более 200 басен, которые составили девять книг. Последнее прижизненное издание басен друзья и знакомые писателя получили в 1844 г. вместе с извещением о его смерти.",0.32974211921289664,"
Всего И.А. Крылов написал более 200 басен.Он – самый известный русский баснописец.",C_to_A
"Лев Николаевич Толстой родился в 1828 г. в родовом имении Ясная Поляна под Тулой. Толстой рано остался без родителей и воспитывался сестрой отца. В 1844 г. поступил на восточный факультет Казанского университета, потом перевелся на юридический. Учебная программа ему не нравилась, он оставил университет, уехал в Ясную Поляну и стал заниматься самообразованием.",0.2708773057447503,"
в Ясной Поляне под Тулой.",C_to_A
"Основными лозунгами праздника в советский период были: Мир! Труд! Май!, Пролетарии всех стран, соединяйтесь!, Да здравствует 1 Мая – День международной солидарности трудящихся!, а также лозунги в поддержку мирового рабочего и коммунистического движения, в поддержку политики КПСС и советского правительства.",0.4877047829961729,"
Основные лозунги праздника – Мир! Труд! Май!, Да здравствует 1 Мая!",C_to_A
Название песни происходит от слова калина – названия кустарника с тёмно-красными горьковатыми ягодами.,0.9196437272304959,Название песни происходит от слова калина – названия кустарника с тёмно-красными немного горькими ягодами.,C_to_A
Традиционное название театров: МХТ им. А.П. Чехова и МХАТ им. М. Горького.,0.37536237662092675,"
Художественный руководитель МХТ им. А.П. Чехова – О.П. Табаков.",C_to_A
В разговорной речи наиболее часто используется название театра – Александринка (реже – Александрийка).,0.6012241607641294,"
В разговорной речи театр называют Александринка или Александрийка.
",C_to_A
"Валенки − лёгкая, мягкая и очень тёплая обувь для зимы. Чтобы валенки не промокали в сырую погоду, на них надевают резиновые галоши или подшивают резиной или кожей.",0.513353149539632,"
Валенки − лёгкая, мягкая, удобная и очень тёплая обувь. Валенки носят зимой.",C_to_A
"Центральной улицей города является Невский проспект (от названия реки Невы). Многие старые улицы, как и в других европейских и русских городах, носят названия, связанные с ремеслами: Шпалерная названа по находившейся на ней в ХIХ в. Шпалерной мануфактуре, Галерная − по Галерной верфи, Большая Монетная − по названию Монетного двора; Миллионная улица получила такое название потому, что была застроена дорогими каменными домами. Названия набережная Фонтанки и река Фонтанка связаны со строительством фонтанов Летнего сада, для которых брали воду из этой реки. Во второй половине XIX в. некоторые улицы, расположенные близко одна к другой, получали названия по определённой тематике: например, улицы в одной части города названы по городам Полтавской губернии (Кременчугская, Миргородская, Полтавская, Роменская), в другой − по городам западных губерний тогдашней России (Рижский проспект, Витебская улица). Одна из красивейших улиц города носит имя архитектора К. И. Росси. Только в Петербурге есть такие названия городских объектов, как канал (Адмиралтейский канал, Лебяжий канал), Зимняя канавка (русифицированное обозначение маленького канала − «канавки», названного по находящемуся рядом Зимнему дворцу), остров (Аптекарский остров, Петровский остров, Заячий остров), линия (линии Васильевского острова, Александровская линия), причем − это название носят каждая из двух стороны улицы.",0.18809463632142337,"
Центральная улица города – Невский проспект.",C_to_A
"Лев Николаевич Толстой родился в 1828 г. в родовом имении Ясная Поляна под Тулой. Толстой рано остался без родителей и воспитывался сестрой отца. В 1844 г. поступил на восточный факультет Казанского университета, потом перевелся на юридический. Учебная программа ему не нравилась, он оставил университет, уехал в Ясную Поляну и стал заниматься самообразованием.",0.3747193420643916,Лев Николаевич Толстой родился в 1828 г.,C_to_A
"В ХIX – начале ХХ в. дворяне, бояре, купцы в дорогих шубах часто изображались на картинах русских художников. Широко известен также портрет Ф.И. Шаляпина работы Б.М. Кустодиева, на котором певец изображен в роскошной бобровой шубе и шапке.",0.7503348991409959,"
В ХIX – начале ХХ в. дворяне и купцы в дорогих шубах часто изображались на картинах русских художников. Широко известен портрет Ф.И. Шаляпина работы Б.М. Кустодиева.",C_to_A
"Создана в 1887 г., находится в Третьяковской галерее (см. Третьяковка). Размеры 91×85 см.",0.9999999999999998,"Создана в 1887 г., находится в Третьяковской галерее (см. Третьяковка). Размеры 91×85 см.",C_to_A
"Девятого мая чаще, чем в другие дни, звучат фронтовые песни: «В землянке», «Тёмная ночь», «Синий платочек». Всюду звучит песня «День Победы», написанная спустя несколько десятилетий после окончания войны, но ставшая гимном праздника.",0.3623031705111818,"
Девятого мая по всей стране звучит песня «День Победы» и песни военных лет.",C_to_A
"В советский период торжества, посвящённые Первому мая, включали торжественный митинг, военный парад и парад физкультурников, многочасовую демонстрацию трудящихся. Организацией праздника занимались профсоюзы, партийные организации (см. КПСС) и комсомол. К празднику подводились итоги работы, пускались в строй промышленные объекты, сдавались новые жилые дома; после зимнего перерыва открывались парки, включались фонтаны. В первомайские дни красными флагами и политическими плакатами украшались улицы. В больших городах вечером включалась праздничная иллюминация и гремел праздничный салют. 1 Мая праздновали и в семьях, как многие другие государственные праздники. Большинство этих традиций сохраняется до сих пор.",0.33411110877446176,"
В советский (см. Советский Союз) период праздник назывался День международной солидарности трудящихся. В этот день проходили  митинги, военный парад и парад физкультурников, демонстрация трудящихся.",C_to_A
Один из старейших театров России. Официальное название – Государственный академический Малый театр России.,0.886301605912986,Один из самых старых театров России. Официальное  название – Государственный академический Малый театр России.,C_to_A
"До 1917 г. (см. Октябрьская революция 1917 г.) в храмах велась запись актов гражданского состояния: в специальных книгах фиксировались даты рождения и крещения, венчания (см. свадьба), смерти и отпевания. В настоящее время храмы служат исключительно для удовлетворения религиозных потребностей верующих. Особенно много верующих собирается в храмах в дни больших православных праздников: на Пасху, на Рождество, на Крещение и др.",0.10518295551469994,"
отпевание покойных.",C_to_A
"«Колобок» – распространённое название ресторанов и особенно детских кафе, специализирующихся на сдобной выпечке, пирогах (см. пирог) и т. п. ",0.4568021540521887,"
«Колобок» – популярное название ресторанов и особенно детских кафе, где готовят булочки, пироги (см. пирог).",C_to_A
"Достоевский считал необходимым обосновать свои взгляды на современную мораль, литературу и политику, поэтому в 1861-1863 гг. вместе с братом он издаёт журнал «Время», где публиковались художественные произведения и статьи писателя, в которых сочувствие народным страданиям, преломленное сквозь призму каторжных переживаний, приняло новую, религиозно−нравственную окраску. Достоевский полагал, что только русский народ сохранил в душе истинного Христа, и поэтому перед русским обществом стоит важнейшая задача − объединить и примирить все народы Земли и достичь земного рая. Направление, развиваемое писателем, взгляды Достоевского получили название почвенничества − уникальной мировоззренческой доктрины, противоречившей идеям демократического крыла русской интеллигенции и не совпадавшей с доктриной славянофилов (см. славянофилы). Идейное направление журнала «Время» было продолжено в другом издававшемся Достоевским журнале «Эпоха» (1864-1865 гг.) и в произведениях 60-х гг.: в 1864 г. вышла повесть «Записки из подполья», героем которой стал бедный чиновник, страдающий раздвоением личности, поставленный перед необходимостью сделать выбор между добром и злом; в 1866 г. − роман «Преступление и наказание», в котором писатель рассматривал вопрос о праве человека на убийство.",0.27141711696847626,"
Только в 1859 г. Достоевский вернулся в Петербург и вместе с братом начал издавать журнал  «Время», а затем журнал «Эпоха». ",C_to_A
"В 1949-1953 гг. помещения музея отдали под «Выставку подарков И.В. Сталину от народов СССР и зарубежных стран», но после смерти И.В. Сталина, экспозиционная деятельность музея была восстановлена и продолжает расширяться.",0.5407766970943916,"
В 1949-1953 гг. в музее находилась «Выставка подарков И.В. Сталину от народов СССР и зарубежных стран». ",C_to_A
Образ Петербурга – одна из основных тем русского искусства и литературы. Начатая строками А. С. Пушкина в поэме «Медный всадник»:,0.15147439539869184,"
В Петербурге находится музей европейского искусства – Эрмитаж,",C_to_A
"Государственный праздник, отмечается 8 марта. Нерабочий день.",0.9999999999999997,"Государственный праздник, отмечается 8 марта. Нерабочий день.",C_to_A
"Некоторые дни рождения называют круглыми датами или юбилеями. Это такие дни, когда человеку исполняется несколько десятков лет. Особенно торжественно отмечается 50−летие, а также достижение работающими пенсионного возраста: 55 лет − для женщин, 60 лет − для мужчин.",0.4071720458019865,"
Некоторые дни рождения называют круглыми датами или юбилеями, например, 50 или 60 лет.
",C_to_A
"В речи часто используется разговорное название театра – Мариинка (например, сходить в Мариинку, побывать в Мариинке).",0.9365402210299496,"
В речи часто используется разговорное название театра – Мариинка (например, сходить в Мариинку, премьера в Мариинке).
",C_to_A
"Новый год – самый любимый детский праздник. Он совпадает с зимними школьными каникулами, и в эти дни все дети ходят на Ëлку – детский праздник. С 2005 г. новогодние каникулы появились и у взрослых: они начинаются 1 января и заканчиваются православным праздником Рождества Христова, являющимся также государственным праздником России.",0.6715543365780545,"
Новый год – самый любимый детский праздник. Он совпадает с зимними школьными каникулами, и в эти дни дети ходят на Ëлку – детский праздник.",C_to_A
"«Московский дворик» – самая известная картина Поленова и одна из самых любимых у российской публики. Регулярно воспроизводится в иллюстрированных изданиях, посвящённых Москве ХIХ в.",0.813213794153035,"«Московский дворик» – самая известная картина Поленова и одна из самых любимых у российской (см. Россия) публики. Часто встречается в иллюстрированных изданиях, посвящённых Москве ХIХ в.",C_to_A
"Со временем шапка в холодном российском климате стала обязательным элементом повседневной зимней (см. зима) одежды для мужчин и женщин всех сословий. Традиционно самыми распространенными мужскими головными уборами стали шапки-ушанки – меховые, кожаные или суконные шапки с отворотами, закрывающими уши, и шапки-треухи, то есть такие шапки, у которых «три уха» – два опускающихся наушника и отворот, закрывающий затылок.",0.26848603031122453,Для военных и полиции шапка-ушанка – элемент форменной зимней одежды.,C_to_A
"Потери были велики и в Русской армии. Поэтому ради её сохранения 1 сентября 1812 г. на военном совете в подмосковной деревне Фили Кутузов принял решение оставить Москву. Вступление французских войск в Москву, из которой ушло большинство населения, не принесло победы Наполеону. Пожар, охвативший город, уничтожил запасы продовольствия, сгорело около 70 % домов. Началось моральное разложение французской армии. Оставаться в опустошенном городе на зиму Наполеон не мог, а унизительные попытки добиться хоть какого-либо мира с Россией сорвались. Французская армия покинула Москву и была вынуждена отступить на разоренную ею Старую Смоленскую дорогу.",0.3635816300783523,"1 сентября на военном совете в деревне Фили Кутузов принял решение оставить Москву, чтобы сохранить армию.",C_to_A
"МХАТ им. М. Горького продолжает классическую традицию постановок пьес русского и мирового театрального репертуара. В театре идет детский спектакль «Синяя птица» по М. Метерлинку в постановке Станиславского 1908 г., восстановлен спектакль по пьесе Чехова «Три сестры» в сценографии Немировича-Данченко.",0.536813560769393,"
МХАТ им. М.Горького продолжает классическую традицию постановок пьес русского и мирового театрального репертуара.",C_to_A
"Пушкин работал над романом с 1823 по 1830 г., публикуя его по главам. Полное издание романа было выпущено в 1833 г.",0.33674148070045484,"
В 1833 г. роман был опубликован.",C_to_A
"В ХХ в. Дед Мороз стал героем мультипликационных фильмов−сказок с современными сюжетами: «Когда зажигаются ёлки» (режиссёр М. С. Пащенко), «Дед Мороз и лето» (режиссёр В. А. Караваев), «Снеговик−почтовик» (режиссёр Л. А. Амальрик).",0.7296681902047536,"
В ХХ в. Дед Мороз стал героем мультфильмов и фильмов-сказок с современными сюжетами: «Когда зажигаются ёлки» (режиссёр М.С. Пащенко), «Дед Мороз и лето» (режиссёр В.А. Караваев).",C_to_A
"В 1990-2000 годы патриарх отечественного театра Юрий Любимов поставил в театре много новых спектаклей: «Живаго» по роману Б.Л. Пастернака, «Театральный роман» по М.А. Булгакову, «Шарашку» по главам романа А.И. Солженицына «В круге первом», «Хроники» В. Шекспира, «Евгений Онегин» по роману А.С. Пушкина, «Фауст» И.-В. Гёте, «Медею» Еврипида и др. Памяти легендарного артиста и поэта был посвящён поэтический спектакль «Владимир Высоцкий». Многие постановки театра оформлял художник Д.Л. Боровский. С театром сотрудничали композиторы Э.В. Денисов, А.Г. Шнитке. В.И. Мартынов. Театр гастролировал по странам мира, участвовал в международных театральных фестивалях.",0.5446750896291859,"
Многие постановки театра оформлял художник Д.Л. Боровский. С театром сотрудничали композиторы Э.В. Денисов, А.Г. Шнитке. В.И. Мартынов. Театр гастролировал по странам мира, участвовал в международных театральных фестивалях.",C_to_A
"Русский баснописец, писатель, драматург.",0.4202514378529787,"Писатель, классик русской литературы, баснописец (автор басен).",C_to_A
"В 1895 г. в Мариинском театре состоялась новая премьера «Лебединого озера» в постановке хореографов Мариуса Петипа и Льва Иванова. В этой постановке «Лебединое озеро» было высоко оценено и критикой, и публикой. Балет быстро превратился в одно из самых любимых и популярных произведений русского музыкального театра и со временем стал классикой мировой хореографии.",0.6581253594300517,"
В 1895 г. в Мариинском театре состоялась новая премьера «Лебединого озера» в постановке хореографов Мариуса Петипа.",C_to_A
До сих пор в России Чехов – один из самых популярных писателей. Его рассказы и пьесы включены в школьную программу по литературе.,0.6586256858034951,"
В России Чехов – один из самых популярных писателей. Его рассказы и пьесы входят в школьную программу по литературе.
Имя Чехова носит Московский художественный театр и Международный театральный фестиваль.",C_to_A
Картина В.Д. Поленова.,1.0000000000000002,Картина В.Д. Поленова.,C_to_A
Общехристианский праздник воскресения Иисуса Христа (Светлое Христово Воскресение).,0.872864850961756,В христианстве праздник воскресения Иисуса Христа (Светлое Христово Воскресение).,C_to_A
"В середине ноября в сражении на р. Березине «великая армия» была окончательно разгромлена. Наполеон, бросив остатки своих войск, тайно бежал в Париж.",0.19891654427652017,Поздней осенью бывшая «Великая армия»  уходила из России и была окончательно разбита окрепшей русской армией и партизанами.,C_to_A
"Колобку удаётся убежать от всех, кроме лисы, которая оказалась хитрее Колобка и съела его.",0.7219330426070437,"
Колобок убегает от всех, кроме лисы. Она оказалась хитрее Колобка и съела его.",C_to_A
Песня И.П. Ларионова в русском народном стиле.,0.7183441134134907,Песня И. П. Ларионова в русском народном стиле.,C_to_A
"В конце 1880-х гг. писатель обратился к драматургии: написал пьесу «Иванов» (1887 г.), несколько водевилей: «Медведь» (1888 г.), «Предложение» (1888 г.), «Свадьба» (1890 г.), «Юбилей» (1891 г.).",0.23791683627924112,"
Настоящую известность ему принесла повесть «Степь» (1888 г.). ",C_to_A
"Впервые труппа театра была создана в 1756 г. указом императрицы Елизаветы Петровны «для представления комедий и трагедий». В знаменитом здании, возведённом по проекту архитектора К.И. Росси, театр работает с 1832 г. – именно тогда театр стал называться Александринским – в честь супруги императора Николая I Александры Фёдоровны. В 1919 г. театру было присвоено почётное звание академического. C 1920 года театр стал именоваться «Государственный театр драмы», а чуть позже, в 1937 г. году  ему было присвоено имя А.С. Пушкина, который любил «Александринку» и часто бывал там.",0.3341869064648489,Первую труппу театра «для представления комедий и трагедий» создала императрица Елизавета Петровна в 1756 г.,C_to_A
"Чрезвычайно популярной песня была в 60-е гг. ХХ в., когда в Советском Союзе развернулось широкое движение за мир и дружбу между народами, за недопущение начала новой мировой войны.",0.7702761254070215,"Очень популярной песня была в 60-е гг. ХХ в., когда в Советском Союзе развернулось широкое движение за мир и дружбу между народами, против начала новой мировой войны.",C_to_A
"В великолепной профессиональной форме в конце XIX в. был и балет Большого театра. В эти годы здесь были поставлены «Лебединое озеро», «Спящая красавица», «Щелкунчик» Чайковского. Эти произведения стали символом русского балета, и с тех пор они постоянно в репертуаре Большого театра. В 1899 г. в Большом дебютировал балетмейстер А.А. Горский, в ХХ в. в нём танцевали великие балерины – Галина Уланова и Майя Плисецкая, Екатерина Максимова,  танцовщики  Николай Фадеечев и Владимир Васильев. На оперной сцене выступали кумиры публики – Сергей Лемешев, Иван Козловский, Ирина Архипова, Елена Образцова. Много лет здесь проработали выдающиеся деятели российского театра – режиссёр Б.А. Покровский, дирижёр Е.Ф. Светланов, балетмейстер Ю.Н. Григорович, с именем которого связан расцвет московского балета первой четверти XX в.",0.3948242623725578,"
В театре работали знаменитые балерины и танцовщики - Галина Уланова, Майя Плисецкая, Екатерина Максимова, Николай Фадеечев, Владимир Васильев и др. ",C_to_A
Строки припева песни Пусть всегда будет солнце! иногда используются в лозунгах.,0.9681251518475162,"
Строки припева песни Пусть всегда будет солнце! иногда используются  в лозунгах.
",C_to_A
"В 1700 г. царь Пётр I, стремившийся к европеизации страны, издал указ праздновать Новый год «по латинскому обычаю», то есть 1 января. С этого времени улицы и дома стали украшать ветками хвойных деревьев и ëлками (см. ëлка). В течение ХVIII в. нарядно украшенная ëлка стала главным символом и атрибутом праздника, а запах еловой хвои – его ароматом. Лесные красавицы сначала украшались восковыми свечами, фонариками, лентами, орехами, яблоками, конфетами. В ХIХ в. появились специальные ëлочные игрушки. Начиная с середины ХVIII в. на Новый год стали проводить праздничные вечера, балы, маскарады, устраивать фейерверки.",0.6352342589680071,"С этого времени на улицах и дома стали ставить ëлки (см. ëлка). Их сначала украшали свечами, фонариками, орехами, яблоками, конфетами. В ХIХ в. появились специальные ëлочные игрушки. С середины ХVIII в. на Новый год стали проводить праздничные вечера, балы, маскарады.",C_to_A
"Русский писатель, граф, общественный деятель, классик русской литературы XIX в.",0.45585436543475355,"Русский писатель и философ, классик русской литературы  XIX века.",C_to_A
"До 1917 г. (см. Октябрьская революция 1917 г.) в храмах велась запись актов гражданского состояния: в специальных книгах фиксировались даты рождения и крещения, венчания (см. свадьба), смерти и отпевания. В настоящее время храмы служат исключительно для удовлетворения религиозных потребностей верующих. Особенно много верующих собирается в храмах в дни больших православных праздников: на Пасху, на Рождество, на Крещение и др.",0.06593653613347923,"
венчание при вступлении в брак;",C_to_A
